St,Course #,S,L,Course Name,_,CR ,PN,GE Reqs,Meeting Time(s),Location(s),Instructor(s)
C,REL 203,,,"The Greats Course focuses on five or six important theological figures, movements, or texts",,1.00 ,N,BTS-T,MWF 0800-0855,BMC 101,"Russell, William R."
C,REL 214,,,Reformation Theology,,1.00 ,N,BTS-T WRI,T 0800-0925 Th 0800-0920,BMC 111 BMC 111,"Anderson, Mary E."
C,REL 221,,,Jesus in Script/Trad,,1.00 ,N,BTS-T WRI,T 1145-0110PM Th 1245-0205PM,BMC 110 BMC 110,"Hanson, James"
C,REL 222,,,The Biblical God,,1.00 ,N,BTS-T WRI,T 0935-1100 Th 0930-1050,BMC 111 BMC 111,"Odell, Margaret"
O,REL 240,,,Understg Rel Trad,,1.00 ,N,MCG,T 0800-0925 Th 0800-0920,BMC 101 BMC 101,"Rambachan, Anantanand"
O,REL 246,,,Islam-Rel & Community,,1.00 ,N,MCG,MWF 0905-1000,BMC 101,"Schillinger, Jamie A."
O,REL 248,,,Judaism,,1.00 ,N,HWC,T 0120-0245PM Th 0215-0335PM,BMC 111 BMC 111,"Benjamin, Mara H."
C,REL 264,,,Theology and Sexuality,,1.00 ,N,BTS-T,T 0935-1100 Th 0930-1050,HH 501 HH 501,"Benjamin, Mara H. Booth, David"
O,REL 273,,,Hebr Proph/Christian Trad,,1.00 ,N,BTS-T,MWF 1045-1140,TOH 108,"Odell, Margaret"
C,REL 280,,,Religion & Literature,,1.00 ,N,ALS-L WRI,MWF 1045-1140,TB 227,"Barbour, John"
O,REL 285,,,What is Religion?,,1.00 ,N,WRI,MWF 0905-1000,BMC 102,"Alexander, Torin D."
C,REL 294,,,Academic Internship,,1.00 ,Y,,,,Staff
C,REL 296,A,,"Love, Justice, Soc Rel Prerequisite: Completion of BTS-T or permission of instructor. Open only to Seniors during web registration.",,1.00 ,N,EIN WRI,T 1145-0110PM Th 1245-0205PM,BMC 101 BMC 101,"Schuurman, Douglas"
C,REL 296,B,,"Love, Justice, Soc Rel Prerequisite: Completion of BTS-T or permission of instructor. Open only to Seniors during web registration.",,1.00 ,N,EIN WRI,T 0120-0245PM Th 0215-0335PM,BMC 101 BMC 101,"Schuurman, Douglas"
O,REL 297,A,,Chr Ethics: Life/Death Prerequisite: Completion of BTS-T or permission of instructor. Open only to Seniors and a limited number of Juniors during web registration.,,1.00 ,N,EIN,MWF 0905-1000,BMC 110,"Santurri, Edmund"
O,REL 297,B,,Chr Ethics: Life/Death Prerequisite: Completion of BTS-T or permission of instructor. Open only to Seniors and a limited number of Juniors during web registration.,,1.00 ,N,EIN,MWF 1045-1140,BMC 110,"Santurri, Edmund"
O,REL 298,,,IS/Religious Pain,,1.00 ,N,,,,"Booth, David"
O,REL 298,A,,IS/Afr Pentecost/Nat'l ID,,1.00 ,N,,,,"Schillinger, Jamie A."
O,REL 298,B,,IS/Teach Bible to Youth,,1.00 ,N,,,,"Ripley, Jason J."
C,REL 303,,,Hist Chr Thought II,,1.00 ,N,BTS-T WRI,T 1145-0110PM Th 1245-0205PM,RNS 208 RNS 208,"Wilson, Charles"
C,REL 344,,,Feminist/Chr Ethic Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.,,1.00 ,N,EIN WRI,MWF 1255-0150PM,BMC 101,"Booth, David"
O,REL 393,,S,Sem: Theology,,1.00 ,N,,T 0935-1100 Th 0930-1050,BMC 109 BMC 109,"Wilson, Charles"
C,REL 394,,,Academic Internship,,0.50 ,Y,,,,"Howe, Timothy R."
O,REL 398,,,IR/Theology of Film,,1.00 ,N,,,,"Hanson, James"
O,REL 398,A,,IR/Mod. Eur. Jewish Women,,1.00 ,N,,,,"Benjamin, Mara H."
O,REL 398,B,,IR/The Lost Books,,1.00 ,N,,,,"Wilson, Charles"
O,REL 399,,,Thematic Seminar,,1.00 ,N,,MWF 1045-1140,BMC 109,"Beckman, Patricia"
O,RUSSN 112,A,,Beginning Russian II Students in Russian 112 must also register for one lab Russian 112 AL or BL.,,1.00 ,N,,MWF 1150-1245PM,TOH 114,"Robinson, Marc"
O,RUSSN 112,B,,Beginning Russian II Students in Russian 112 must also register for one lab Russian 112 AL or BL.,,1.00 ,N,,MWF 0200-0255PM,TOH 114,"Robinson, Marc"
C,RUSSN 112,A,L,Beginning Russian II Lab,,0.00 ,N,,T 1150-1245PM,TOH 110,"Robinson, Marc"
O,RUSSN 112,B,L,Beginning Russian II Lab,,0.00 ,N,,T 0200-0255PM,TOH 110,"Robinson, Marc"
C,RUSSN 232,,,Intermed Russian II Students in Russian 232 must also register for Russian 232 L.,,1.00 ,N,FOL-R,MWF 1255-0150PM,TOH 114,"Walter, Irina"
C,RUSSN 232,,L,Intermed Russian II Lab,,0.00 ,N,,T 1255-0150PM,TOH 110,"Walter, Irina"
O,RUSSN 254,,,Russ Culture & Civ,,1.00 ,N,FOL-R,MWF 1150-1245PM,TOH 108,"Walter, Irina"
C,RUSSN 262,,,20th C Russian Lit-Tr,,1.00 ,N,ALS-L ORC,MWF 1045-1140,TOH 114,"Robinson, Marc"
C,RUSSN 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,RUSSN 298,,,IS/,,1.00 ,N,,,,Staff
O,RUSSN 372,,,The Russian Press,,1.00 ,N,FOL-R ORC,MWF 0200-0255PM,TOH 102,"Walter, Irina"
C,RUSSN 394,,,Academic Internship,,1.00 ,Y,,,,Staff
C,RUSSN 398,,,IR/Music in Soviet Russia,,1.00 ,N,,,,"Robinson, Marc"
C,SCICN 217,,,Cultural Context Open to Science Conversation students only.,,1.00 ,N,BTS-T HBS WRI,T 0935-1100 Th 0930-1050,TOH 212 TOH 212,"Williamson, Thomas A. Schuurman, Douglas"
C,SOAN 121,A,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,MWF 0800-0855,TOH 310,"Thornhill, Theodore E."
C,SOAN 121,B,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,MWF 0905-1000,TOH 310,"Thornhill, Theodore E."
C,SOAN 121,C,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,T 0935-1100 Th 0930-1050,HH 302 HH 302,"Sheppard, Ryan R."
C,SOAN 121,D,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,T 1145-0110PM Th 1245-0205PM,HH 302 HH 302,"Sheppard, Ryan R."
C,SOAN 237,,,Latin Am Culture,,1.00 ,N,HBS MCG,T 0120-0245PM Th 0215-0335PM,HH 317 HH 317,"Chiappari, Christopher L."
O,SOAN 237,,F,FLC-Spanish,,0.25 ,N,,,,"Chiappari, Christopher L."
C,SOAN 260,,,Marriage & the Family,,1.00 ,N,HBS MCD,T 0800-0925 Th 0800-0920,HH 317 HH 317,"Sheppard, Ryan R."
C,SOAN 264,,,Race/Class-Am Culture,,1.00 ,N,HBS MCD,MWF 0200-0255PM,HH 403,"Nordstrom-Loeb, Bruce"
C,SOAN 267,A,,Medical Anthropology Prerequisite: One previous Sociology/Anthropology course. This course has class-year limits.,,1.00 ,N,HBS MCG,T 1145-0110PM Th 1245-0205PM,HH 403 HH 403,"Williamson, Thomas A."
C,SOAN 267,B,,Medical Anthropology Prerequisite: One previous Sociology/Anthropology course. This course has class-year limits.,,1.00 ,N,HBS MCG,T 0120-0245PM Th 0215-0335PM,HH 403 HH 403,"Williamson, Thomas A."
C,SOAN 268,,,"Class, Status, and Power",,1.00 ,N,HBS,MWF 1150-1245PM,RNS 208,"Thornhill, Theodore E."
C,SOAN 291,A,,Sociological Theory Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.,,1.00 ,N,HWC,MWF 0800-0855,HH 302,"Al Atiyat, Ibtesam"
C,SOAN 291,B,,Sociological Theory Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.,,1.00 ,N,HWC,MWF 0905-1000,HH 302,"Al Atiyat, Ibtesam"
C,SOAN 294,,,Academic Internship,,1.00 ,Y,,,,"Thornhill, Theodore E."
O,SOAN 294,A,,Academic Internship,,0.50 ,Y,,,,"Chiappari, Christopher L."
O,SOAN 298,,,IS/Sociology of Security,,1.00 ,N,,,,"Chiappari, Christopher L."
O,SOAN 298,A,,IS/HIV/AIDS in Context,,1.00 ,N,,,,"Williamson, Thomas A."
O,SOAN 298,B,,IS/Health Care Inequality,,1.00 ,N,WRI,,,"Williamson, Thomas A."
O,SOAN 373,A,,Ethnograph Rsch Meth Open to Sociology/Anthropology majors only. Prerequisite: SOAN 291 or 292.,,1.00 ,N,WRI,T 0800-0925 Th 0800-0920,DC 204 DC 204,"Chiappari, Christopher L."
C,SOAN 373,B,,Ethnograph Rsch Meth Open to Sociology/Anthropology majors only. Prerequisite: SOAN 291 or 292.,,1.00 ,N,WRI,T 0935-1100 Th 0930-1050,DC 204 DC 204,"Chiappari, Christopher L."
C,SOAN 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SOAN 398,,,IR/Northfield Ethnography,,1.00 ,N,,,,"Chiappari, Christopher L."
O,SOAN 398,A,,IR/Global Race and Gender,,1.00 ,N,,,,"Nordstrom-Loeb, Bruce"
C,SOAN 399,A,,Senior Seminar Open to Senior Sociology/Anthropology majors only Prerequisite: Completion of BTS-T requirement.,,1.00 ,N,EIN,MWF 1045-1140,HH 302,"Nordstrom-Loeb, Bruce"
O,SOAN 399,B,,Senior Seminar Open to Senior Sociology/Anthropology majors only. Prerequisite: Completion of BTS-T requirement.,,1.00 ,N,EIN,MWF 1150-1245PM,HH 302,"Nordstrom-Loeb, Bruce"
C,SPAN 112,A,,Beginning Spanish II,,1.00 ,N,,MWF 0800-0855,TOH 314,"Haugsland, Jessica A."
C,SPAN 112,B,,Beginning Spanish II,,1.00 ,N,,MWF 1150-1245PM,TOH 314,"Berry, Anne G."
C,SPAN 231,A,,Intermed Spanish I,,1.00 ,N,,MWF 0905-1000,TOH 314,"O'Conner, Jonathan P."
C,SPAN 231,B,,Intermed Spanish I,,1.00 ,N,,MWF 1045-1140,TOH 314,"O'Conner, Jonathan P."
C,SPAN 231,C,,Intermed Spanish I,,1.00 ,N,,MWF 1255-0150PM,TOH 314,"Haugsland, Jessica A."
C,SPAN 232,A,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 0800-0855,TOH 114,"Olson, Barbara"
C,SPAN 232,B,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 0905-1000,TOH 114,"Olson, Barbara"
C,SPAN 232,C,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 1045-1140,TOH 112,"Carullo, Sylvia"
C,SPAN 232,D,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 1150-1245PM,TOH 112,"Cropsey, Kris A."
C,SPAN 232,E,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 1255-0150PM,TOH 308,"Olson, Barbara"
C,SPAN 232,F,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 1255-0150PM,TOH 112,"Giannini, Claudia"
C,SPAN 232,G,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,MWF 0200-0255PM,TOH 112,"Giannini, Claudia"
C,SPAN 232,H,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,T 0800-0925 Th 0800-0920,TOH 314 TOH 314,"Narvaez, Leon"
C,SPAN 232,I,,Intermed Spanish II,,1.00 ,N,FOL-S MCD,T 0935-1100 Th 0930-1050,TOH 314 TOH 314,"Narvaez, Leon"
C,SPAN 250,A,,Gateway Sp-Spkng Wrld,,1.00 ,N,FOL-S WRI,T 1145-0110PM Th 1245-0205PM,TOH 314 TOH 314,"Strichartz, Ariel"
C,SPAN 250,B,,Gateway Sp-Spkng Wrld,,1.00 ,N,FOL-S WRI,T 0120-0245PM Th 0215-0335PM,TOH 316 TOH 316,"Barnes-Karol, Gwendolyn"
C,SPAN 271,,,Heritage Spain,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,TOH 312 TOH 312,"O'Conner, Jonathan P."
C,SPAN 272,,,Heritage Latin America,,1.00 ,N,,MWF 1150-1245PM,TOH 212,"Strichartz, Ariel"
C,SPAN 275,,,Exploring Hispanic Lit,,1.00 ,N,ALS-L,T 0935-1100 Th 0930-1050,TOH 112 TOH 112,"Carullo, Sylvia"
C,SPAN 276,,,Spanish 1st/2nd Lang,,1.00 ,N,,MWF 0200-0255PM,TOH 314,"Cropsey, Kris A."
C,SPAN 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SPAN 298,,,IS/,,1.00 ,N,,,,Staff
C,SPAN 312,,T,Voices: Rel Minor Spain,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,TOH 316 TOH 316,"Barnes-Karol, Gwendolyn"
C,SPAN 314,,T,Top: Love/Mag Realism,,1.00 ,N,ALS-L,T 0120-0245PM Th 0215-0335PM,TOH 314 TOH 314,"Narvaez, Leon"
C,SPAN 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SPAN 398,,,IR/,,1.00 ,N,,,,Staff
C,STAT 110,,,"Prin of Statistics",,1.00 ,N,AQR,T 0800-0925 Th 0800-0920,RNS 150 RNS 150,"Ziegler, Kathryn"
C,STAT 110,A,L,Prin of Statistics Lab,,0.00 ,N,,F 0800-0855,RML 115,"Ziegler, Kathryn"
C,STAT 110,B,L,Prin of Statistics Lab,,0.00 ,N,,F 0905-1000,RML 115,"Ziegler, Kathryn"
C,STAT 110,C,L,Prin of Statistics Lab,,0.00 ,N,,F 1045-1140,RML 115,"Ziegler, Kathryn"
C,STAT 212,A,,Statistics for Science This course has class-year limits.,,1.00 ,N,AQR,MWF 0905-1000,TOH 182,"Kersten, Thomas"
C,STAT 212,B,,Statistics for Science This course has class-year limits.,,1.00 ,N,AQR,MWF 1255-0150PM,TOH 182,"Legler, Julie M."
C,STAT 212,C,,Statistics for Science This course has class-year limits.,,1.00 ,N,AQR,MWF 0200-0255PM,TOH 182,"Legler, Julie M."
C,STAT 263,A,,Statistics for Economics,,1.00 ,N,,MWF 0800-0855,HH 317,"Becker, Anthony"
C,STAT 263,B,,Statistics for Economics,,1.00 ,N,,MWF 0905-1000,HH 317,"Becker, Anthony"
O,STAT 272,A,,Statistical Modeling,,1.00 ,N,WRI,T 0935-1100 Th 0930-1050,TOH 182 TOH 182,"Lane-Getaz, Sharon"
O,STAT 272,B,,"Statistical Modeling Prerequisite: Completion of Stat 110, Stat 212, or equivalent.",,1.00 ,N,WRI,T 1145-0110PM Th 1245-0205PM,TOH 182 TOH 182,"Lane-Getaz, Sharon"
C,STAT 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,STAT 298,,,IS/,,1.00 ,N,,,,Staff
C,STAT 316,,,Adv Statistical Model,,1.00 ,N,,MWF 1045-1140,TOH 182,"Roback, Paul J."
O,STAT 390,,,Statistical Research,,0.50 ,N,,MWF 0200-0255PM,RML 115,"Ziegler, Kathryn"
C,STAT 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,STAT 398,,,IR/DLM & Neurosurgery,,1.00 ,N,,,,"Legler, Julie M."
C,SWRK 221,,,Soc Work/Soc Welfare Not open to first-year students. This course has class year limits.,,1.00 ,N,WRI,MWF 0200-0255PM,HH 307,"Carlsen, Mary"
C,SWRK 258,,,Social Policy This course has class year limits. Not open to First-Year Students.,,1.00 ,N,,MWF 1150-1245PM,TOH 214,"Carlsen, Mary"
O,SWRK 261,,,Incl Pract: Grp/Org/Cm This course has class year limits and is open to majors only.,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,BMC 111 BMC 111,"McKibbin, Laura E."
O,SWRK 274,,,Eval/SW Practice/Prog This course is open to Family Studies concentrators and Social Work majors only. This course has class-year limits.,,1.00 ,N,,T 0800-0925 Th 0800-0920,HH 307 HH 307,"Chandran, Devyani"
C,SWRK 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SWRK 298,,,IS/Liberian Population,,1.00 ,N,WRI,,,"Chandran, Devyani"
O,SWRK 381,,,Commun Engag in Soc. Work This course is open to Senior Social Work majors only.,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,HH 322 HH 322,"Carlsen, Mary"
C,SWRK 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SWRK 398,,,IR/,,1.00 ,N,,,,Staff
C,THEAT 110,,,Intro to Theater,,1.00 ,N,ALS-A MCD ORC,MWF 0905-1000,TOH 280,"Wilson, Karen"
C,THEAT 115,,,Acting for Non-Majors,,1.00 ,N,ALS-A ORC,T 0120-0245PM Th 0215-0335PM,TB Haugen TB Haugen,"Gisselman, Gary C."
C,THEAT 120,,,Public Speaking,,1.00 ,N,ORC,M 0700-1000PM,TB 216,"Wartman, Michael"
C,THEAT 130,,,Intro to Acting,,1.00 ,N,ALS-A ORC,T 0935-1100 Th 0930-1050,TB Haugen TB Haugen,"Freeman, Dona W."
C,THEAT 230,,,Intermediate Acting,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,TB Haugen TB Haugen,"Freeman, Dona W."
O,THEAT 233,,,Thtr Prac: Act/Direct Registration by permission of instructor only.,,0.25 ,Y,,,,"Willcoxon, Jeanne I."
O,THEAT 240,,,Scenery & Costume Design,,1.00 ,N,ALS-A,MWF 1045-1140,TB Green Rm,"Edwards, Todd F."
O,THEAT 253,A,,Th Prac: Scenery/Prop Registration by permission of instructor only.,,0.25 ,Y,,,,"Edwards, Todd F."
O,THEAT 253,B,,Th Prac: CADD Registration by permission of instructor only.,,0.25 ,Y,,T 0305-0400PM,TB Green Rm,"Bjorklund, Brian"
O,THEAT 253,C,,Th Prac: DesTech,,0.25 ,Y,,,,"Edwards, Todd F."
O,THEAT 253,D,,Th Prac: Publicity/Event,,0.25 ,Y,,,,"Edwards, Todd F."
C,THEAT 271,,,Hist Theat-Since 1700,,1.00 ,N,ALS-L HWC WRI,MWF 0905-1000,TB 216,"Sonnega, William"
C,THEAT 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,THEAT 298,,,IS/Contemporary Theater,,1.00 ,N,,,,"Gisselman, Gary C."
O,THEAT 338,,,"Intermed Stage Direction Prerequisite: Theatre 232, 250, 271, or 352 or permission of instructor.",,1.00 ,N,,MWF 1150-1245PM,TB 227,"Gisselman, Gary C."
O,THEAT 352,,,"Adv Design for Perform Prerequisite: Theatre 140, 150, or 250. Theatre 250 recommended.",,1.00 ,N,,T 0935-1100 Th 0930-1050,TB Green Rm TB Green Rm,"Bjorklund, Brian"
O,THEAT 360,,S,Senior Capstone,,1.00 ,N,,MWF 1255-0150PM,TB 227,"Wilson, Karen"
C,THEAT 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,THEAT 398,,,IR/,,1.00 ,N,,,,Staff
C,WMNST 121,,,Intro Women's Studies,,1.00 ,N,MCD WRI,T 1145-0110PM Th 1245-0205PM,RML 421 RML 421,"Hill, Jan C."
C,WMNST 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,WMNST 298,,,IS/Fluidity of Manhood,,1.00 ,N,,,,"Richards, Rebecca S."
C,WMNST 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,WMNST 398,,,IR/Women Nt'l Mvmt Africa,,1.00 ,N,,,,"Iddrisu, Abdulai"
O,WMNST 399,,S,"Sem:3rd Wave Theory/Actio Open to Junior and Senior Women's Studies majors only, except by permission of instructor.",,1.00 ,N,WRI,MWF 1150-1245PM,RML 420,"LeBlanc, Diane C."
C,WRIT 111,A,,First-Year Writing,,1.00 ,N,FYW,MWF 0905-1000,RML 420,"Pursell, Michael S. Westerman, Molly"
C,WRIT 111,B,,First-Year Writing,,1.00 ,N,FYW,MWF 0905-1000,RML 421,"Naito, Jonathan T."
C,WRIT 111,C,,First-Year Writing,,1.00 ,N,FYW,MWF 1045-1140,RML 420,"Dunning, Jenny"
C,WRIT 111,D,,First-Year Writing,,1.00 ,N,FYW,MWF 1045-1140,RML 520,"Trull, Mary E."
C,WRIT 111,E,,First-Year Writing,,1.00 ,N,FYW,MWF 1150-1245PM,TOH 182,"Pursell, Michael S. Westerman, Molly"
C,WRIT 111,F,,First-Year Writing,,1.00 ,N,FYW,MWF 1150-1245PM,RNS 297,"Gallego, Carlos"
C,WRIT 111,G,,First-Year Writing,,1.00 ,N,FYW,MWF 1255-0150PM,RML 515,"Titus, Mary"
C,WRIT 111,H,,First-Year Writing,,1.00 ,N,FYW,MWF 1255-0150PM,RML 525,"Richards, Rebecca S."
C,WRIT 111,I,,First-Year Writing,,1.00 ,N,FYW,MWF 0200-0255PM,RML 420,"Gallego, Carlos"
C,WRIT 111,J,,First-Year Writing,,1.00 ,N,FYW,MWF 0200-0255PM,BMC 109,"Wilson, Charles"
C,WRIT 111,K,,First-Year Writing,,1.00 ,N,FYW,T 0935-1100 Th 0930-1050,RML 520 RML 520,"Hepburn, Joan"
C,WRIT 111,L,,First-Year Writing,,1.00 ,N,FYW,T 0935-1100 Th 0930-1050,RML 420 RML 420,"Kwon Dobbs, Jennifer"
C,WRIT 111,M,,First-Year Writing,,1.00 ,N,FYW,T 1145-0110PM Th 1245-0205PM,RML 520 RML 520,"Holly, Carol"
C,WRIT 111,N,,First-Year Writing,,1.00 ,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 421 RML 421,"Tegtmeyer Pak, Katherine S. Bodman, Richard"
C,WRIT 111,O,,First-Year Writing,,1.00 ,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 525 RML 525,"Hill, Jan C."
C,WRIT 211,,T,Top: Sci in World & Word,,1.00 ,N,WRI,MWF 1255-0150PM,TOH 210,"Westerman, Molly Hoffmann, Kathryn A."
